id,skill
91116,S003
91117,S004
91118,S001
91119,S001
91120,S001
91121,S001
91122,S001
91123,S001
91124,S004
91125,S001
91126,S001
91127,S004
91128,S001
91129,S001
91130,S001
91131,S004
91132,S001
91133,S001
91134,S001
91135,S001
91136,S004
91137,S001
91138,S004
91139,S001
91140,S004
91141,S001
91142,S001
91143,S001
91144,S004
91145,S001
91146,S001
91147,S004
91148,S001
91149,S004
91150,S004
91151,S001
91152,S004
91153,S004
91154,S004
91155,S001
91156,S001
91157,S001
91158,S001
91159,S001
91160,S004
91161,S003
91162,S004
91163,S001
91164,S001
91165,S004
91166,S001
91167,S001
91168,S004
91169,S004
91170,S001
91171,S004
91172,S001
91173,S004
91174,S004
91175,S004
91176,S001
91177,S004
91178,S001
91179,S001
91180,S001
91181,S004
91182,S004
91183,S001
91184,S001
91185,S001
91186,S004
91187,S001
91188,S001
91189,S004
91190,S004
91191,S004
91192,S004
91193,S001
91194,S001
91195,S001
91196,S004
91197,S004
91198,S001
91199,S004
91200,S004
91201,S004
91202,S004
91203,S001
91204,S001
91205,S001
91206,S001
91207,S001
91208,S001
91209,S001
91210,S004
91211,S001
91212,S001
91213,S004
91214,S001
91215,S004
91216,S004
91217,S001
91218,S001
91219,S001
91220,S001
91221,S004
91222,S004
91223,S004
91224,S001
91225,S004
91226,S004
91227,S001
91228,S004
91229,S004
91230,S001
91231,S001
91232,S004
91233,S004
91234,S001
91235,S004
91236,S004
91237,S004
91238,S004
91239,S004
91240,S004
91241,S001
91242,S004
91243,S001
91244,S001
91245,S001
91246,S004
91247,S001
91248,S001
91249,S004
91250,S004
91251,S001
91252,S001
91253,S004
91254,S004
91255,S001
91256,S004
91257,S003
91258,S001
91259,S001
91260,S004
91261,S004
91262,S001
91263,S004
91264,S004
91265,S004
91266,S004
91267,S001
91268,S001
91269,S001
91270,S001
91271,S004
91272,S004
91273,S004
91274,S001
91275,S004
91276,S001
91277,S001
91278,S001
91279,S004
91280,S001
91281,S004
91282,S004
91283,S001
91284,S004
91285,S001
91286,S004
91287,S001
91288,S001
91289,S004
91290,S001
91291,S001
91292,S001
91293,S001
91294,S004
91295,S004
91296,S001
91297,S004
91298,S004
91299,S001
91300,S004
91301,S004
91302,S001
91303,S001
91304,S004
91305,S004
91306,S001
91307,S004
91308,S001
91309,S001
91310,S001
91311,S001
91312,S004
91313,S004
91314,S004
91315,S001
91316,S004
91317,S001
91318,S001
91319,S001
91320,S004
91321,S004
91322,S001
91323,S001
91324,S001
91325,S004
91326,S001
91327,S001
91328,S004
91329,S001
91330,S004
91331,S001
91332,S004
91333,S004
91334,S004
91335,S001
91336,S001
91337,S004
91338,S001
91339,S001
91340,S004
91341,S004
91342,S001
91343,S003
91344,S001
91345,S001
91346,S004
91347,S001
91348,S001
91349,S004
91350,S004
91351,S001
91352,S001
91353,S001
91354,S001
91355,S004
91356,S001
91357,S004
91358,S004
91359,S004
91360,S001
91361,S001
91362,S003
91363,S004
91364,S001
91365,S001
91366,S001
91367,S004
91368,S004
91369,S001
91370,S001
91371,S004
91372,S001
91373,S001
91374,S001
91375,S001
91376,S001
91377,S004
91378,S001
91379,S001
91380,S001
91381,S004
91382,S004
91383,S004
91384,S004
91385,S001
91386,S001
91387,S004
91388,S003
91389,S001
91390,S001
91391,S004
91392,S001
91393,S001
91394,S001
91395,S004
91396,S004
91397,S001
91398,S004
91399,S001
91400,S004
91401,S004
91402,S001
91403,S001
91404,S001
91405,S001
91406,S004
91407,S001
91408,S001
91409,S001
91410,S004
91411,S001
91412,S001
91413,S001
91414,S004
91415,S001
91416,S004
91417,S001
91418,S001
91419,S004
91420,S001
91421,S001
91422,S001
91423,S004
91424,S004
91425,S004
91426,S001
91427,S001
91428,S004
91429,S001
91430,S004
91431,S001
91432,S001
91433,S001
91434,S004
91435,S001
91436,S001
91437,S001
91438,S004
91439,S001
91440,S004
91441,S001
91442,S001
91443,S001
91444,S001
91445,S004
91446,S001
91447,S004
91448,S001
91449,S001
91450,S001
91451,S004
91452,S004
91453,S004
91454,S004
91455,S001
91456,S001
91457,S001
91458,S004
91459,S001
91460,S001
91461,S001
91462,S001
91463,S001
91464,S004
91465,S003
91466,S004
91467,S004
91468,S004
91469,S004
91470,S004
91471,S001
91472,S001
91473,S001
91474,S001
91475,S004
91476,S001
91477,S004
91478,S003
91479,S004
91480,S004
91481,S001
91482,S004
91483,S004
91484,S001
91485,S004
91486,S001
91487,S004
91488,S004
91489,S001
91490,S001
91491,S001
91492,S001
91493,S001
91494,S004
91495,S001
91496,S004
91497,S001
91498,S001
91499,S001
91500,S001
91501,S001
91502,S004
91503,S001
91504,S004
91505,S004
91506,S001
91507,S001
91508,S001
91509,S001
91510,S001
91511,S001
91512,S004
91513,S004
91514,S001
91515,S001
91516,S004
91517,S001
91518,S001
91519,S001
91520,S004
91521,S004
91522,S004
91523,S001
91524,S001
91525,S001
91526,S004
91527,S004
91528,S001
91529,S004
91530,S004
91531,S004
91532,S001
91533,S004
91534,S003
91535,S001
91536,S004
91537,S001
91538,S001
91539,S004
91540,S004
91541,S004
91542,S001
91543,S004
91544,S001
91545,S004
91546,S004
91547,S001
91548,S004
91549,S001
91550,S001
91551,S004
91552,S004
91553,S001
91554,S001
91555,S004
91556,S004
91557,S001
91558,S001
91559,S004
91560,S001
91561,S001
91562,S004
91563,S004
91564,S003
91565,S004
91566,S001
91567,S001
91568,S001
91569,S004
91570,S001
91571,S001
91572,S004
91573,S001
91574,S001
91575,S001
91576,S001
91577,S001
91578,S004
91579,S004
91580,S001
91581,S004
91582,S004
91583,S001
91584,S001
91585,S001
91586,S001
91587,S004
91588,S003
91589,S001
91590,S001
91591,S001
91592,S001
91593,S001
91594,S001
91595,S004
91596,S003
91597,S004
91598,S001
91599,S001
91600,S001
91601,S001
91602,S001
91603,S004
91604,S001
91605,S004
91606,S001
91607,S004
91608,S001
91609,S001
91610,S001
91611,S001
91612,S004
91613,S001
91614,S004
91615,S001
91616,S004
91617,S001
91618,S004
91619,S004
91620,S001
91621,S001
91622,S004
91623,S001
91624,S004
91625,S004
91626,S004
91627,S004
91628,S001
91629,S004
91630,S004
91631,S001
91632,S001
91633,S004
91634,S004
91635,S004
91636,S004
91637,S001
91638,S001
91639,S003
91640,S001
91641,S004
91642,S004
91643,S004
91644,S001
91645,S001
91646,S001
91647,S001
91648,S001
91649,S004
91650,S004
91651,S001
91652,S004
91653,S004
91654,S001
91655,S001
91656,S001
91657,S001
91658,S004
91659,S001
91660,S001
91661,S004
91662,S004
91663,S004
91664,S004
91665,S004
91666,S001
91667,S001
91668,S004
91669,S001
91670,S001
91671,S004
91672,S004
91673,S003
91674,S004
91675,S001
91676,S001
91677,S001
91678,S004
91679,S001
91680,S004
91681,S001
91682,S001
91683,S004
91684,S003
91685,S001
91686,S001
91687,S004
91688,S001
91689,S001
91690,S001
91691,S001
91692,S004
91693,S001
91694,S004
91695,S004
91696,S004
91697,S001
91698,S001
91699,S004
91700,S004
91701,S004
91702,S001
91703,S001
91704,S004
91705,S001
91706,S001
91707,S001
91708,S001
91709,S004
91710,S004
91711,S004
91712,S001
91713,S001
91714,S001
91715,S004
91716,S001
91717,S003
91718,S001
91719,S004
91720,S001
91721,S004
91722,S001
91723,S001
91724,S004
91725,S004
91726,S004
91727,S003
91728,S001
91729,S001
91730,S001
91731,S001
91732,S004
91733,S001
91734,S001
91735,S001
91736,S004
91737,S004
91738,S004
91739,S004
91740,S004
91741,S004
91742,S004
91743,S001
91744,S001
91745,S001
91746,S001
91747,S001
91748,S001
91749,S003
91750,S001
91751,S001
91752,S001
91753,S004
91754,S001
91755,S001
91756,S001
91757,S001
91758,S004
91759,S004
91760,S001
91761,S004
91762,S003
91763,S001
91764,S001
91765,S001
91766,S004
91767,S004
91768,S001
91769,S004
91770,S001
91771,S001
91772,S004
91773,S001
91774,S001
91775,S001
91776,S001
91777,S001
91778,S001
91779,S001
91780,S001
91781,S001
91782,S004
91783,S001
91784,S004
91785,S001
91786,S004
91787,S004
91788,S001
91789,S004
91790,S004
91791,S004
91792,S004
91793,S001
91794,S004
91795,S001
91796,S004
91797,S004
91798,S001
91799,S004
91800,S004
91801,S001
91802,S001
91803,S004
91804,S001
91805,S004
91806,S004
91807,S001
91808,S001
91809,S001
91810,S001
91811,S004
91812,S004
91813,S001
91814,S001
91815,S001
91816,S001
91817,S004
91818,S004
91819,S001
91820,S004
91821,S001
91822,S001
91823,S004
91824,S001
91825,S001
91826,S004
91827,S003
91828,S001
91829,S004
91830,S004
91831,S004
91832,S001
91833,S004
91834,S001
91835,S004
91836,S004
91837,S004
91838,S001
91839,S001
91840,S004
91841,S001
91842,S001
91843,S004
91844,S001
91845,S001
91846,S001
91847,S001
91848,S004
91849,S004
91850,S001
91851,S001
91852,S004
91853,S001
91854,S001
91855,S001
91856,S001
91857,S001
91858,S001
91859,S004
91860,S001
91861,S004
91862,S004
91863,S004
91864,S001
91865,S001
91866,S001
91867,S001
91868,S004
91869,S004
91870,S001
91871,S001
91872,S004
91873,S001
91874,S004
91875,S001
91876,S001
91877,S003
91878,S001
91879,S001
91880,S004
91881,S001
91882,S004
91883,S001
91884,S001
91885,S004
91886,S001
91887,S004
91888,S004
91889,S004
91890,S004
91891,S004
91892,S001
91893,S004
91894,S001
91895,S001
91896,S004
91897,S004
91898,S004
91899,S003
91900,S001
91901,S001
91902,S001
91903,S001
91904,S001
91905,S004
91906,S001
91907,S004
91908,S001
91909,S001
91910,S004
91911,S001
91912,S004
91913,S004
91914,S001
91915,S001
91916,S001
91917,S001
91918,S003
91919,S001
91920,S004
91921,S001
91922,S001
91923,S004
91924,S004
91925,S004
91926,S001
91927,S004
91928,S001
91929,S004
91930,S003
91931,S004
91932,S001
91933,S001
91934,S001
91935,S001
91936,S001
91937,S001
91938,S004
91939,S004
91940,S001
91941,S001
91942,S004
91943,S001
91944,S001
91945,S004
91946,S004
91947,S004
91948,S001
91949,S001
91950,S001
91951,S001
91952,S001
91953,S001
91954,S001
91955,S004
91956,S004
91957,S004
91958,S001
91959,S001
91960,S004
91961,S001
91962,S004
91963,S004
91964,S004
91965,S001
91966,S001
91967,S001
91968,S001
91969,S001
91970,S001
91971,S001
91972,S004
91973,S001
91974,S001
91975,S004
91976,S004
91977,S001
91978,S004
91979,S001
91980,S004
91981,S001
91982,S001
91983,S004
91984,S001
91985,S001
91986,S001
91987,S001
91988,S004
91989,S004
91990,S001
91991,S004
91992,S001
91993,S004
91994,S004
91995,S001
91996,S004
91997,S001
91998,S001
91999,S001
92000,S001
92001,S004
92002,S001
92003,S001
92004,S004
92005,S001
92006,S001
92007,S004
92008,S001
92009,S004
92010,S001
92011,S004
92012,S001
92013,S001
92014,S004
92015,S001
92016,S001
92017,S001
92018,S004
92019,S001
92020,S001
92021,S001
92022,S004
92023,S003
92024,S001
92025,S004
92026,S004
92027,S001
92028,S001
92029,S001
92030,S004
92031,S001
92032,S001
92033,S001
92034,S004
92035,S001
92036,S004
92037,S001
92038,S004
92039,S001
92040,S004
92041,S004
92042,S001
92043,S004
92044,S001
92045,S001
92046,S004
92047,S004
92048,S004
92049,S001
92050,S001
92051,S001
92052,S001
92053,S004
92054,S001
92055,S004
92056,S004
92057,S004
92058,S001
92059,S001
92060,S004
92061,S001
92062,S004
92063,S004
92064,S004
92065,S003
92066,S004
92067,S003
92068,S004
92069,S001
92070,S004
92071,S004
92072,S001
92073,S001
92074,S001
92075,S001
92076,S001
92077,S004
92078,S004
92079,S001
92080,S001
92081,S003
92082,S001
92083,S001
92084,S004
92085,S001
92086,S003
92087,S001
92088,S001
92089,S004
92090,S004
92091,S004
92092,S004
92093,S001
92094,S001
92095,S003
92096,S001
92097,S004
92098,S001
92099,S001
92100,S004
92101,S001
92102,S004
92103,S001
92104,S001
92105,S001
92106,S001
92107,S001
92108,S004
92109,S001
92110,S001
92111,S001
92112,S004
92113,S004
92114,S001
92115,S004
92116,S003
92117,S004
92118,S001
92119,S004
92120,S004
92121,S004
92122,S004
92123,S001
92124,S004
92125,S004
92126,S001
92127,S001
92128,S004
92129,S001
92130,S001
92131,S001
92132,S001
92133,S004
92134,S003
92135,S004
92136,S001
92137,S004
92138,S004
92139,S001
92140,S004
92141,S004
92142,S001
92143,S001
92144,S001
92145,S004
92146,S001
92147,S004
92148,S001
92149,S004
92150,S001
92151,S004
92152,S004
92153,S004
92154,S001
92155,S001
92156,S004
92157,S001
92158,S004
92159,S004
92160,S001
92161,S001
92162,S001
92163,S003
92164,S001
92165,S004
92166,S001
92167,S004
92168,S001
92169,S001
92170,S001
92171,S001
92172,S001
92173,S004
92174,S001
92175,S004
92176,S004
92177,S001
92178,S001
92179,S001
92180,S001
92181,S001
92182,S001
92183,S004
92184,S001
92185,S001
92186,S004
92187,S001
92188,S004
92189,S004
92190,S001
92191,S001
92192,S004
92193,S001
92194,S001
92195,S004
92196,S001
92197,S001
92198,S001
92199,S001
92200,S004
92201,S001
92202,S001
92203,S004
92204,S004
92205,S003
92206,S001
92207,S001
92208,S001
92209,S001
92210,S003
92211,S001
92212,S004
92213,S001
92214,S001
92215,S004
92216,S004
92217,S001
92218,S001
92219,S004
92220,S001
92221,S004
92222,S004
92223,S001
92224,S004
92225,S001
92226,S004
92227,S001
92228,S004
92229,S004
92230,S001
92231,S001
92232,S004
92233,S001
92234,S001
92235,S003
92236,S001
92237,S001
92238,S001
92239,S001
92240,S004
92241,S004
92242,S001
92243,S004
92244,S001
92245,S004
92246,S001
92247,S001
92248,S004
92249,S004
92250,S001
92251,S004
92252,S001
92253,S004
92254,S001
92255,S001
92256,S004
92257,S004
92258,S001
92259,S001
92260,S004
92261,S001
92262,S003
92263,S004
92264,S004
92265,S001
92266,S004
92267,S001
92268,S004
92269,S001
92270,S001
92271,S001
92272,S001
92273,S001
92274,S001
92275,S001
92276,S001
92277,S001
92278,S001
92279,S004
92280,S004
92281,S004
92282,S001
92283,S004
92284,S004
92285,S001
92286,S001
92287,S001
92288,S004
92289,S004
92290,S001
92291,S001
92292,S004
92293,S004
92294,S004
92295,S001
92296,S001
92297,S001
92298,S001
92299,S001
92300,S004
92301,S001
92302,S001
92303,S004
92304,S001
92305,S001
92306,S001
92307,S004
92308,S004
92309,S004
92310,S001
92311,S001
92312,S004
92313,S004
92314,S001
92315,S004
92316,S001
92317,S004
92318,S004
92319,S004
92320,S004
92321,S004
92322,S004
92323,S001
92324,S001
92325,S001
92326,S004
92327,S001
92328,S001
92329,S001
92330,S001
92331,S004
92332,S001
92333,S004
92334,S001
92335,S004
92336,S001
92337,S004
92338,S001
92339,S001
92340,S001
92341,S001
92342,S004
92343,S001
92344,S004
92345,S004
92346,S004
92347,S004
92348,S004
92349,S001
92350,S001
92351,S004
92352,S001
92353,S004
92354,S001
92355,S001
92356,S003
92357,S001
92358,S001
92359,S001
92360,S001
92361,S004
92362,S004
92363,S004
92364,S001
92365,S001
92366,S004
92367,S004
92368,S001
92369,S001
92370,S004
92371,S001
92372,S004
92373,S004
92374,S004
92375,S004
92376,S001
92377,S001
92378,S001
92379,S004
92380,S001
92381,S001
92382,S004
92383,S004
92384,S004
92385,S001
92386,S004
92387,S001
92388,S004
92389,S004
92390,S004
92391,S003
92392,S004
92393,S004
92394,S004
92395,S001
92396,S001
92397,S004
92398,S004
92399,S001
92400,S004
92401,S001
92402,S001
92403,S004
92404,S001
92405,S001
92406,S001
92407,S004
92408,S004
92409,S004
92410,S001
92411,S003
92412,S001
92413,S001
92414,S004
92415,S001
92416,S001
92417,S004
92418,S001
92419,S001
92420,S001
92421,S001
92422,S001
92423,S001
92424,S001
92425,S001
92426,S004
92427,S001
92428,S001
92429,S001
92430,S004
92431,S001
92432,S004
92433,S004
92434,S004
92435,S001
92436,S004
92437,S001
92438,S004
92439,S004
92440,S001
92441,S004
92442,S001
92443,S004
92444,S004
92445,S004
92446,S004
92447,S001
92448,S001
92449,S001
92450,S004
92451,S004
92452,S001
92453,S001
92454,S004
92455,S001
92456,S004
92457,S001
92458,S004
92459,S004
92460,S004
92461,S001
92462,S001
92463,S001
92464,S004
92465,S004
92466,S004
92467,S001
92468,S004
92469,S001
92470,S001
92471,S004
92472,S004
92473,S004
92474,S004
92475,S004
92476,S004
92477,S001
92478,S004
92479,S001
92480,S001
92481,S001
92482,S001
92483,S001
92484,S004
92485,S004
92486,S001
92487,S004
92488,S004
92489,S004
92490,S004
92491,S001
92492,S004
92493,S004
92494,S001
92495,S004
92496,S001
92497,S004
92498,S001
92499,S001
92500,S001
92501,S004
92502,S001
92503,S001
92504,S001
92505,S004
92506,S001
92507,S001
92508,S001
92509,S001
92510,S001
92511,S004
92512,S001
92513,S004
92514,S001
92515,S001
92516,S004
92517,S004
92518,S001
92519,S004
92520,S001
92521,S001
92522,S001
92523,S004
92524,S004
92525,S001
92526,S004
92527,S003
92528,S004
92529,S004
92530,S004
92531,S001
92532,S001
92533,S001
92534,S004
92535,S001
92536,S001
92537,S001
92538,S004
92539,S004
92540,S001
92541,S001
92542,S001
92543,S004
92544,S001
92545,S001
92546,S001
92547,S003
92548,S001
92549,S001
92550,S001
92551,S004
92552,S004
92553,S004
92554,S001
92555,S001
92556,S004
92557,S004
92558,S004
92559,S001
92560,S001
92561,S004
92562,S001
92563,S004
92564,S004
92565,S004
92566,S004
92567,S004
92568,S001
92569,S001
92570,S004
92571,S001
92572,S001
92573,S001
92574,S001
92575,S004
92576,S004
92577,S004
92578,S004
92579,S004
92580,S003
92581,S001
92582,S001
92583,S004
92584,S004
92585,S001
92586,S004
92587,S004
92588,S001
92589,S001
92590,S004
92591,S001
92592,S004
92593,S001
92594,S001
92595,S004
92596,S004
92597,S004
92598,S004
92599,S004
92600,S004
92601,S004
92602,S004
92603,S001
92604,S004
92605,S004
92606,S001
92607,S001
92608,S001
92609,S004
92610,S001
92611,S001
92612,S001
92613,S001
92614,S001
92615,S004
92616,S001
92617,S001
92618,S003
92619,S001
92620,S001
92621,S001
92622,S001
92623,S001
92624,S001
92625,S004
92626,S004
92627,S004
92628,S004
92629,S001
92630,S001
92631,S004
92632,S001
92633,S001
92634,S001
92635,S004
92636,S001
92637,S004
92638,S004
92639,S001
92640,S001
92641,S001
92642,S001
92643,S004
92644,S001
92645,S001
92646,S001
92647,S001
92648,S001
92649,S004
92650,S004
92651,S001
92652,S004
92653,S004
92654,S004
92655,S004
92656,S001
92657,S004
92658,S004
92659,S001
92660,S001
92661,S004
92662,S004
92663,S001
92664,S004
92665,S001
92666,S004
92667,S001
92668,S001
92669,S001
92670,S001
92671,S004
92672,S001
92673,S001
92674,S001
92675,S004
92676,S004
92677,S004
92678,S004
92679,S001
92680,S001
92681,S004
92682,S004
92683,S004
92684,S004
92685,S001
92686,S001
92687,S004
92688,S004
92689,S001
92690,S001
92691,S001
92692,S004
92693,S001
92694,S004
92695,S004
92696,S004
92697,S004
92698,S001
92699,S004
92700,S003
92701,S004
92702,S001
92703,S004
92704,S001
92705,S001
92706,S001
92707,S004
92708,S004
92709,S004
92710,S004
92711,S001
92712,S004
92713,S001
92714,S001
92715,S001
92716,S001
92717,S004
92718,S004
92719,S001
92720,S004
92721,S001
92722,S004
92723,S004
92724,S001
92725,S004
92726,S001
92727,S001
92728,S004
92729,S004
92730,S001
92731,S004
92732,S004
92733,S001
92734,S004
92735,S004
92736,S004
92737,S001
92738,S004
92739,S004
92740,S001
92741,S004
92742,S001
92743,S004
92744,S001
92745,S001
92746,S001
92747,S003
92748,S004
92749,S001
92750,S004
92751,S001
92752,S001
92753,S004
92754,S004
92755,S001
92756,S001
92757,S004
92758,S004
92759,S001
92760,S004
92761,S001
92762,S001
92763,S001
92764,S001
92765,S001
92766,S001
92767,S004
92768,S004
92769,S001
92770,S001
92771,S004
92772,S001
92773,S001
92774,S001
92775,S001
92776,S004
92777,S001
92778,S001
92779,S001
92780,S004
92781,S004
92782,S001
92783,S001
92784,S001
92785,S001
92786,S001
92787,S003
92788,S001
92789,S004
92790,S001
92791,S004
92792,S001
92793,S001
92794,S001
92795,S004
92796,S001
92797,S004
92798,S001
92799,S004
92800,S004
92801,S004
92802,S003
92803,S001
92804,S004
92805,S004
92806,S001
92807,S001
92808,S001
92809,S004
92810,S004
92811,S001
92812,S003
92813,S001
92814,S001
92815,S001
92816,S001
92817,S004
92818,S001
92819,S004
92820,S004
92821,S004
92822,S001
92823,S001
92824,S004
92825,S004
92826,S001
92827,S004
92828,S004
92829,S001
92830,S004
92831,S001
92832,S004
92833,S004
92834,S004
92835,S001
92836,S004
92837,S001
92838,S001
92839,S001
92840,S004
92841,S001
92842,S001
92843,S004
92844,S003
92845,S001
92846,S004
92847,S001
92848,S001
92849,S001
92850,S001
92851,S004
92852,S004
92853,S001
92854,S001
92855,S001
92856,S001
92857,S004
92858,S004
92859,S001
92860,S001
92861,S004
92862,S001
92863,S004
92864,S001
92865,S001
92866,S004
92867,S001
92868,S001
92869,S001
92870,S004
92871,S001
92872,S004
92873,S004
92874,S004
